,horizontal angle,vertical angle,gaze x,gaze y,gaze z,aim x,aim y,aim z
0,-60.0,-35.0,0.50507,0.29112,-0.20381,-23.05421,0.0,57.02747
1,-60.0,-30.0,0.5238,0.30192,-0.17428,-19.00916,0.0,57.02747
2,-60.0,-25.0,0.54197,0.31239,-0.14564,-15.3531,0.0,57.02747
3,-60.0,-20.0,0.55987,0.32271,-0.11742,-11.98366,0.0,57.02747
4,-60.0,-15.0,0.57778,0.33302,-0.0892,-8.82218,0.0,57.02747
5,-60.0,-10.0,0.59596,0.34351,-0.06053,-5.80553,0.0,57.02747
6,-60.0,-5.0,0.61472,0.35432,-0.03096,-2.88055,0.0,57.02747
7,-60.0,0.0,0.63434,0.36563,4e-05,0.0,0.0,57.02747
8,-60.0,5.0,0.61467,0.35429,0.03103,2.88055,0.0,57.02747
9,-60.0,10.0,0.59592,0.34348,0.0606,5.80553,0.0,57.02747
10,-60.0,15.0,0.57774,0.333,0.08926,8.82218,0.0,57.02747
11,-60.0,20.0,0.55984,0.32268,0.11748,11.98366,0.0,57.02747
12,-60.0,25.0,0.54194,0.31237,0.14569,15.3531,0.0,57.02747
13,-60.0,30.0,0.52377,0.3019,0.17433,19.00916,0.0,57.02747
14,-60.0,35.0,0.50504,0.2911,0.20386,23.05421,0.0,57.02747
15,-55.0,-35.0,0.45703,0.31937,-0.22359,-23.05421,0.0,47.02152
16,-55.0,-30.0,0.4757,0.33242,-0.19189,-19.00916,0.0,47.02152
17,-55.0,-25.0,0.49393,0.34516,-0.16091,-15.3531,0.0,47.02152
18,-55.0,-20.0,0.51202,0.35779,-0.13019,-11.98366,0.0,47.02152
19,-55.0,-15.0,0.53023,0.37052,-0.09924,-8.82218,0.0,47.02152
20,-55.0,-10.0,0.54886,0.38355,-0.06759,-5.80553,0.0,47.02152
21,-55.0,-5.0,0.56823,0.39707,-0.0347,-2.88055,0.0,47.02152
22,-55.0,0.0,0.58863,0.41133,4e-05,0.0,0.0,47.02152
23,-55.0,5.0,0.56818,0.39704,0.03478,2.88055,0.0,47.02152
24,-55.0,10.0,0.54882,0.38352,0.06766,5.80553,0.0,47.02152
25,-55.0,15.0,0.53019,0.3705,0.09931,8.82218,0.0,47.02152
26,-55.0,20.0,0.51198,0.35777,0.13025,11.98366,0.0,47.02152
27,-55.0,25.0,0.49389,0.34513,0.16097,15.3531,0.0,47.02152
28,-55.0,30.0,0.47566,0.33239,0.19194,19.00916,0.0,47.02152
29,-55.0,35.0,0.457,0.31935,0.22365,23.05421,0.0,47.02152
30,-50.0,-35.0,0.41269,0.34545,-0.24185,-23.05421,0.0,39.23828
31,-50.0,-30.0,0.43098,0.36077,-0.20825,-19.00916,0.0,39.23828
32,-50.0,-25.0,0.44897,0.37582,-0.17521,-15.3531,0.0,39.23828
33,-50.0,-20.0,0.46693,0.39085,-0.14222,-11.98366,0.0,39.23828
34,-50.0,-15.0,0.48513,0.40609,-0.10877,-8.82218,0.0,39.23828
35,-50.0,-10.0,0.50388,0.42179,-0.07433,-5.80553,0.0,39.23828
36,-50.0,-5.0,0.5235,0.43821,-0.03829,-2.88055,0.0,39.23828
37,-50.0,0.0,0.54432,0.45564,5e-05,0.0,0.0,39.23828
38,-50.0,5.0,0.52345,0.43817,0.03838,2.88055,0.0,39.23828
39,-50.0,10.0,0.50384,0.42175,0.07441,5.80553,0.0,39.23828
40,-50.0,15.0,0.48509,0.40606,0.10885,8.82218,0.0,39.23828
41,-50.0,20.0,0.46689,0.39082,0.14229,11.98366,0.0,39.23828
42,-50.0,25.0,0.44893,0.37579,0.17527,15.3531,0.0,39.23828
43,-50.0,30.0,0.43095,0.36074,0.20831,19.00916,0.0,39.23828
44,-50.0,35.0,0.41266,0.34543,0.24191,23.05421,0.0,39.23828
45,-45.0,-35.0,0.37103,0.36996,-0.25901,-23.05421,0.0,32.92482
46,-45.0,-30.0,0.38869,0.38758,-0.22373,-19.00916,0.0,32.92482
47,-45.0,-25.0,0.40618,0.40501,-0.18882,-15.3531,0.0,32.92482
48,-45.0,-20.0,0.42374,0.42252,-0.15374,-11.98366,0.0,32.92482
49,-45.0,-15.0,0.44166,0.44039,-0.11796,-8.82218,0.0,32.92482
50,-45.0,-10.0,0.46023,0.4589,-0.08087,-5.80553,0.0,32.92482
51,-45.0,-5.0,0.47979,0.47841,-0.04181,-2.88055,0.0,32.92482
52,-45.0,0.0,0.50069,0.49926,5e-05,0.0,0.0,32.92482
53,-45.0,5.0,0.47974,0.47836,0.0419,2.88055,0.0,32.92482
54,-45.0,10.0,0.46018,0.45886,0.08096,5.80553,0.0,32.92482
55,-45.0,15.0,0.44162,0.44035,0.11804,8.82218,0.0,32.92482
56,-45.0,20.0,0.4237,0.42248,0.15381,11.98366,0.0,32.92482
57,-45.0,25.0,0.40614,0.40497,0.18888,15.3531,0.0,32.92482
58,-45.0,30.0,0.38866,0.38755,0.22379,19.00916,0.0,32.92482
59,-45.0,35.0,0.371,0.36993,0.25907,23.05421,0.0,32.92482
60,-40.0,-35.0,0.33122,0.39338,-0.27541,-23.05421,0.0,27.62721
61,-40.0,-30.0,0.34804,0.41335,-0.23861,-19.00916,0.0,27.62721
62,-40.0,-25.0,0.36478,0.43324,-0.20198,-15.3531,0.0,27.62721
63,-40.0,-20.0,0.3817,0.45334,-0.16496,-11.98366,0.0,27.62721
64,-40.0,-15.0,0.39908,0.47397,-0.12695,-8.82218,0.0,27.62721
65,-40.0,-10.0,0.41719,0.49549,-0.08732,-5.80553,0.0,27.62721
66,-40.0,-5.0,0.4364,0.5183,-0.04529,-2.88055,0.0,27.62721
67,-40.0,0.0,0.45708,0.54286,6e-05,0.0,0.0,27.62721
68,-40.0,5.0,0.43636,0.51825,0.04539,2.88055,0.0,27.62721
69,-40.0,10.0,0.41715,0.49544,0.08741,5.80553,0.0,27.62721
70,-40.0,15.0,0.39904,0.47393,0.12704,8.82218,0.0,27.62721
71,-40.0,20.0,0.38167,0.4533,0.16503,11.98366,0.0,27.62721
72,-40.0,25.0,0.36475,0.4332,0.20205,15.3531,0.0,27.62721
73,-40.0,30.0,0.34801,0.41332,0.23867,19.00916,0.0,27.62721
74,-40.0,35.0,0.33119,0.39335,0.27546,23.05421,0.0,27.62721
75,-35.0,-35.0,0.29256,0.41611,-0.29132,-23.05421,0.0,23.05421
76,-35.0,-30.0,0.30833,0.43853,-0.25314,-19.00916,0.0,23.05421
77,-35.0,-25.0,0.32411,0.46098,-0.21491,-15.3531,0.0,23.05421
78,-35.0,-20.0,0.34016,0.4838,-0.17604,-11.98366,0.0,23.05421
79,-35.0,-15.0,0.35673,0.50737,-0.1359,-8.82218,0.0,23.05421
80,-35.0,-10.0,0.37412,0.53211,-0.09377,-5.80553,0.0,23.05421
81,-35.0,-5.0,0.39268,0.55851,-0.04881,-2.88055,0.0,23.05421
82,-35.0,0.0,0.41281,0.58713,6e-05,0.0,0.0,23.05421
83,-35.0,5.0,0.39264,0.55845,0.04891,2.88055,0.0,23.05421
84,-35.0,10.0,0.37408,0.53205,0.09387,5.80553,0.0,23.05421
85,-35.0,15.0,0.35669,0.50732,0.13599,8.82218,0.0,23.05421
86,-35.0,20.0,0.34012,0.48376,0.17612,11.98366,0.0,23.05421
87,-35.0,25.0,0.32408,0.46094,0.21499,15.3531,0.0,23.05421
88,-35.0,30.0,0.3083,0.43849,0.25321,19.00916,0.0,23.05421
89,-35.0,35.0,0.29254,0.41608,0.29138,23.05421,0.0,23.05421
90,-30.0,-35.0,0.25445,0.43853,-0.30702,-23.05421,0.0,19.00916
91,-30.0,-30.0,0.26894,0.4635,-0.26756,-19.00916,0.0,19.00916
92,-30.0,-25.0,0.28353,0.48865,-0.22781,-15.3531,0.0,19.00916
93,-30.0,-20.0,0.29846,0.51438,-0.18717,-11.98366,0.0,19.00916
94,-30.0,-15.0,0.31396,0.5411,-0.14493,-8.82218,0.0,19.00916
95,-30.0,-10.0,0.33034,0.56933,-0.10033,-5.80553,0.0,19.00916
96,-30.0,-5.0,0.34794,0.59966,-0.0524,-2.88055,0.0,19.00916
97,-30.0,0.0,0.36716,0.63278,6e-05,0.0,0.0,19.00916
98,-30.0,5.0,0.3479,0.59958,0.05252,2.88055,0.0,19.00916
99,-30.0,10.0,0.3303,0.56926,0.10043,5.80553,0.0,19.00916
100,-30.0,15.0,0.31393,0.54104,0.14503,8.82218,0.0,19.00916
101,-30.0,20.0,0.29843,0.51432,0.18725,11.98366,0.0,19.00916
102,-30.0,25.0,0.2835,0.48861,0.22789,15.3531,0.0,19.00916
103,-30.0,30.0,0.26891,0.46346,0.26763,19.00916,0.0,19.00916
104,-30.0,35.0,0.25443,0.43849,0.30708,23.05421,0.0,19.00916
105,-25.0,-35.0,0.21629,0.46098,-0.32273,-23.05421,0.0,15.3531
106,-25.0,-30.0,0.22927,0.48865,-0.28207,-19.00916,0.0,15.3531
107,-25.0,-25.0,0.24243,0.51669,-0.24088,-15.3531,0.0,15.3531
108,-25.0,-20.0,0.25596,0.54554,-0.1985,-11.98366,0.0,15.3531
109,-25.0,-15.0,0.27011,0.57569,-0.1542,-8.82218,0.0,15.3531
110,-25.0,-10.0,0.28515,0.60775,-0.1071,-5.80553,0.0,15.3531
111,-25.0,-5.0,0.30142,0.64244,-0.05614,-2.88055,0.0,15.3531
112,-25.0,0.0,0.31933,0.6806,7e-05,0.0,0.0,15.3531
113,-25.0,5.0,0.30138,0.64235,0.05626,2.88055,0.0,15.3531
114,-25.0,10.0,0.28511,0.60767,0.10721,5.80553,0.0,15.3531
115,-25.0,15.0,0.27008,0.57563,0.1543,8.82218,0.0,15.3531
116,-25.0,20.0,0.25593,0.54548,0.19859,11.98366,0.0,15.3531
117,-25.0,25.0,0.2424,0.51664,0.24096,15.3531,0.0,15.3531
118,-25.0,30.0,0.22925,0.48861,0.28215,19.00916,0.0,15.3531
119,-25.0,35.0,0.21627,0.46094,0.3228,23.05421,0.0,15.3531
120,-20.0,-35.0,0.17748,0.4838,-0.33871,-23.05421,0.0,11.98366
121,-20.0,-30.0,0.1887,0.51438,-0.29692,-19.00916,0.0,11.98366
122,-20.0,-25.0,0.20013,0.54554,-0.25433,-15.3531,0.0,11.98366
123,-20.0,-20.0,0.21196,0.57779,-0.21024,-11.98366,0.0,11.98366
124,-20.0,-15.0,0.22442,0.61173,-0.16385,-8.82218,0.0,11.98366
125,-20.0,-10.0,0.23774,0.64806,-0.1142,-5.80553,0.0,11.98366
126,-20.0,-5.0,0.25226,0.68765,-0.06009,-2.88055,0.0,11.98366
127,-20.0,0.0,0.26837,0.73155,7e-05,0.0,0.0,11.98366
128,-20.0,5.0,0.25223,0.68755,0.06022,2.88055,0.0,11.98366
129,-20.0,10.0,0.23771,0.64797,0.11432,5.80553,0.0,11.98366
130,-20.0,15.0,0.22439,0.61166,0.16396,8.82218,0.0,11.98366
131,-20.0,20.0,0.21194,0.57773,0.21033,11.98366,0.0,11.98366
132,-20.0,25.0,0.20011,0.54548,0.25442,15.3531,0.0,11.98366
133,-20.0,30.0,0.18868,0.51432,0.297,19.00916,0.0,11.98366
134,-20.0,35.0,0.17747,0.48376,0.33878,23.05421,0.0,11.98366
135,-15.0,-35.0,0.13741,0.50737,-0.35521,-23.05421,0.0,8.82218
136,-15.0,-30.0,0.14655,0.5411,-0.31235,-19.00916,0.0,8.82218
137,-15.0,-25.0,0.15592,0.57569,-0.26839,-15.3531,0.0,8.82218
138,-15.0,-20.0,0.16568,0.61173,-0.22259,-11.98366,0.0,8.82218
139,-15.0,-15.0,0.17602,0.64991,-0.17408,-8.82218,0.0,8.82218
140,-15.0,-10.0,0.18716,0.69106,-0.12178,-5.80553,0.0,8.82218
141,-15.0,-5.0,0.1994,0.73626,-0.06434,-2.88055,0.0,8.82218
142,-15.0,0.0,0.2131,0.78682,8e-05,0.0,0.0,8.82218
143,-15.0,5.0,0.19937,0.73615,0.06448,2.88055,0.0,8.82218
144,-15.0,10.0,0.18713,0.69096,0.12191,5.80553,0.0,8.82218
145,-15.0,15.0,0.17599,0.64982,0.17419,8.82218,0.0,8.82218
146,-15.0,20.0,0.16566,0.61166,0.22269,11.98366,0.0,8.82218
147,-15.0,25.0,0.1559,0.57563,0.26848,15.3531,0.0,8.82218
148,-15.0,30.0,0.14653,0.54104,0.31243,19.00916,0.0,8.82218
149,-15.0,35.0,0.1374,0.50732,0.35528,23.05421,0.0,8.82218
150,-10.0,-35.0,0.09536,0.53211,-0.37253,-23.05421,0.0,5.80553
151,-10.0,-30.0,0.10203,0.56933,-0.32864,-19.00916,0.0,5.80553
152,-10.0,-25.0,0.10891,0.60775,-0.28334,-15.3531,0.0,5.80553
153,-10.0,-20.0,0.11614,0.64806,-0.23581,-11.98366,0.0,5.80553
154,-10.0,-15.0,0.12384,0.69106,-0.1851,-8.82218,0.0,5.80553
155,-10.0,-10.0,0.13221,0.73777,-0.13001,-5.80553,0.0,5.80553
156,-10.0,-5.0,0.14149,0.78952,-0.06899,-2.88055,0.0,5.80553
157,-10.0,0.0,0.15196,0.84795,9e-05,0.0,0.0,5.80553
158,-10.0,5.0,0.14147,0.78939,0.06914,2.88055,0.0,5.80553
159,-10.0,10.0,0.13219,0.73766,0.13014,5.80553,0.0,5.80553
160,-10.0,15.0,0.12383,0.69096,0.18521,8.82218,0.0,5.80553
161,-10.0,20.0,0.11612,0.64797,0.23591,11.98366,0.0,5.80553
162,-10.0,25.0,0.1089,0.60767,0.28343,15.3531,0.0,5.80553
163,-10.0,30.0,0.10202,0.56926,0.32872,19.00916,0.0,5.80553
164,-10.0,35.0,0.09535,0.53205,0.3726,23.05421,0.0,5.80553
165,-5.0,-35.0,0.05047,0.55851,-0.39102,-23.05421,0.0,2.88055
166,-5.0,-30.0,0.05419,0.59966,-0.34615,-19.00916,0.0,2.88055
167,-5.0,-25.0,0.05806,0.64244,-0.29951,-15.3531,0.0,2.88055
168,-5.0,-20.0,0.06214,0.68765,-0.25021,-11.98366,0.0,2.88055
169,-5.0,-15.0,0.06654,0.73626,-0.1972,-8.82218,0.0,2.88055
170,-5.0,-10.0,0.07135,0.78952,-0.13913,-5.80553,0.0,2.88055
171,-5.0,-5.0,0.07673,0.84907,-0.0742,-2.88055,0.0,2.88055
172,-5.0,0.0,0.08287,0.91703,9e-05,0.0,0.0,2.88055
173,-5.0,5.0,0.07672,0.84892,0.07436,2.88055,0.0,2.88055
174,-5.0,10.0,0.07134,0.78939,0.13927,5.80553,0.0,2.88055
175,-5.0,15.0,0.06653,0.73615,0.19733,8.82218,0.0,2.88055
176,-5.0,20.0,0.06213,0.68755,0.25032,11.98366,0.0,2.88055
177,-5.0,25.0,0.05805,0.64235,0.2996,15.3531,0.0,2.88055
178,-5.0,30.0,0.05418,0.59958,0.34623,19.00916,0.0,2.88055
179,-5.0,35.0,0.05047,0.55845,0.39109,23.05421,0.0,2.88055
180,0.0,-35.0,0.00169,0.5872,-0.4111,-23.05421,0.0,-0.0
181,0.0,-30.0,0.00182,0.63286,-0.36532,-19.00916,0.0,-0.0
182,0.0,-25.0,0.00196,0.68069,-0.31734,-15.3531,0.0,-0.0
183,0.0,-20.0,0.00211,0.73166,-0.26623,-11.98366,0.0,-0.0
184,0.0,-15.0,0.00227,0.78695,-0.21078,-8.82218,0.0,-0.0
185,0.0,-10.0,0.00244,0.8481,-0.14946,-5.80553,0.0,-0.0
186,0.0,-5.0,0.00264,0.91721,-0.08015,-2.88055,0.0,-0.0
187,0.0,0.0,0.00287,0.99703,0.0001,0.0,0.0,-0.0
188,0.0,5.0,0.00264,0.91703,0.08032,2.88055,0.0,-0.0
