,horizontal angle,vertical angle,gaze x,gaze y,gaze z,aim x,aim y,aim z
189,0.0,10.0,0.00244,0.84795,0.1496,5.80553,0.0,-0.0
190,0.0,15.0,0.00227,0.78682,0.21091,8.82218,0.0,-0.0
191,0.0,20.0,0.00211,0.73155,0.26634,11.98366,0.0,-0.0
192,0.0,25.0,0.00196,0.6806,0.31744,15.3531,0.0,-0.0
193,0.0,30.0,0.00182,0.63278,0.3654,19.00916,0.0,-0.0
194,0.0,35.0,0.00169,0.58713,0.41118,23.05421,0.0,-0.0
195,5.0,-35.0,-0.04741,0.56031,-0.39228,-23.05421,0.0,-2.88055
196,5.0,-30.0,-0.05091,0.60174,-0.34735,-19.00916,0.0,-2.88055
197,5.0,-25.0,-0.05456,0.64482,-0.30062,-15.3531,0.0,-2.88055
198,5.0,-20.0,-0.05841,0.69038,-0.25121,-11.98366,0.0,-2.88055
199,5.0,-15.0,-0.06256,0.7394,-0.19805,-8.82218,0.0,-2.88055
200,5.0,-10.0,-0.0671,0.79313,-0.13977,-5.80553,0.0,-2.88055
201,5.0,-5.0,-0.07219,0.85325,-0.07456,-2.88055,0.0,-2.88055
202,5.0,0.0,-0.078,0.92191,9e-05,0.0,0.0,-2.88055
203,5.0,5.0,-0.07218,0.8531,0.07472,2.88055,0.0,-2.88055
204,5.0,10.0,-0.06709,0.793,0.13991,5.80553,0.0,-2.88055
205,5.0,15.0,-0.06255,0.73928,0.19817,8.82218,0.0,-2.88055
206,5.0,20.0,-0.0584,0.69028,0.25131,11.98366,0.0,-2.88055
207,5.0,25.0,-0.05455,0.64474,0.30071,15.3531,0.0,-2.88055
208,5.0,30.0,-0.05091,0.60166,0.34743,19.00916,0.0,-2.88055
209,5.0,35.0,-0.0474,0.56025,0.39235,23.05421,0.0,-2.88055
210,10.0,-35.0,-0.09258,0.53375,-0.37368,-23.05421,0.0,-5.80553
211,10.0,-30.0,-0.09907,0.5712,-0.32973,-19.00916,0.0,-5.80553
212,10.0,-25.0,-0.10578,0.60989,-0.28433,-15.3531,0.0,-5.80553
213,10.0,-20.0,-0.11282,0.65049,-0.23669,-11.98366,0.0,-5.80553
214,10.0,-15.0,-0.12034,0.69382,-0.18584,-8.82218,0.0,-5.80553
215,10.0,-10.0,-0.12851,0.74092,-0.13057,-5.80553,0.0,-5.80553
216,10.0,-5.0,-0.13756,0.79313,-0.06931,-2.88055,0.0,-5.80553
217,10.0,0.0,-0.1478,0.85212,9e-05,0.0,0.0,-5.80553
218,10.0,5.0,-0.13754,0.793,0.06946,2.88055,0.0,-5.80553
219,10.0,10.0,-0.12849,0.74081,0.1307,5.80553,0.0,-5.80553
220,10.0,15.0,-0.12032,0.69372,0.18595,8.82218,0.0,-5.80553
221,10.0,20.0,-0.11281,0.6504,0.23679,11.98366,0.0,-5.80553
222,10.0,25.0,-0.10577,0.60981,0.28442,15.3531,0.0,-5.80553
223,10.0,30.0,-0.09906,0.57114,0.3298,19.00916,0.0,-5.80553
224,10.0,35.0,-0.09257,0.53369,0.37375,23.05421,0.0,-5.80553
225,15.0,-35.0,-0.13488,0.50886,-0.35626,-23.05421,0.0,-8.82218
226,15.0,-30.0,-0.14388,0.5428,-0.31333,-19.00916,0.0,-8.82218
227,15.0,-25.0,-0.15311,0.57761,-0.26928,-15.3531,0.0,-8.82218
228,15.0,-20.0,-0.16272,0.6139,-0.22338,-11.98366,0.0,-8.82218
229,15.0,-15.0,-0.17292,0.65235,-0.17473,-8.82218,0.0,-8.82218
230,15.0,-10.0,-0.18391,0.69382,-0.12227,-5.80553,0.0,-8.82218
231,15.0,-5.0,-0.19599,0.7394,-0.06461,-2.88055,0.0,-8.82218
232,15.0,0.0,-0.20951,0.79041,8e-05,0.0,0.0,-8.82218
233,15.0,5.0,-0.19596,0.73928,0.06475,2.88055,0.0,-8.82218
234,15.0,10.0,-0.18388,0.69372,0.12239,5.80553,0.0,-8.82218
235,15.0,15.0,-0.17289,0.65227,0.17484,8.82218,0.0,-8.82218
236,15.0,20.0,-0.1627,0.61382,0.22348,11.98366,0.0,-8.82218
237,15.0,25.0,-0.15309,0.57754,0.26937,15.3531,0.0,-8.82218
238,15.0,30.0,-0.14386,0.54273,0.3134,19.00916,0.0,-8.82218
239,15.0,35.0,-0.13487,0.50881,0.35632,23.05421,0.0,-8.82218
240,20.0,-35.0,-0.17518,0.48516,-0.33966,-23.05421,0.0,-11.98366
241,20.0,-30.0,-0.18629,0.51591,-0.29781,-19.00916,0.0,-11.98366
242,20.0,-25.0,-0.19761,0.54726,-0.25513,-15.3531,0.0,-11.98366
243,20.0,-20.0,-0.20933,0.57972,-0.21094,-11.98366,0.0,-11.98366
244,20.0,-15.0,-0.22167,0.6139,-0.16443,-8.82218,0.0,-11.98366
245,20.0,-10.0,-0.23488,0.65049,-0.11463,-5.80553,0.0,-11.98366
246,20.0,-5.0,-0.24929,0.69038,-0.06033,-2.88055,0.0,-11.98366
247,20.0,0.0,-0.26527,0.73465,8e-05,0.0,0.0,-11.98366
248,20.0,5.0,-0.24925,0.69028,0.06046,2.88055,0.0,-11.98366
249,20.0,10.0,-0.23485,0.6504,0.11475,5.80553,0.0,-11.98366
250,20.0,15.0,-0.22164,0.61382,0.16454,8.82218,0.0,-11.98366
251,20.0,20.0,-0.20931,0.57966,0.21104,11.98366,0.0,-11.98366
252,20.0,25.0,-0.19759,0.5472,0.25522,15.3531,0.0,-11.98366
253,20.0,30.0,-0.18627,0.51585,0.29788,19.00916,0.0,-11.98366
254,20.0,35.0,-0.17517,0.48511,0.33973,23.05421,0.0,-11.98366
255,25.0,-35.0,-0.2142,0.46221,-0.32359,-23.05421,0.0,-15.3531
256,25.0,-30.0,-0.22709,0.49003,-0.28287,-19.00916,0.0,-15.3531
257,25.0,-25.0,-0.24016,0.51823,-0.2416,-15.3531,0.0,-15.3531
258,25.0,-20.0,-0.25361,0.54726,-0.19913,-11.98366,0.0,-15.3531
259,25.0,-15.0,-0.26768,0.57761,-0.15471,-8.82218,0.0,-15.3531
260,25.0,-10.0,-0.28264,0.60989,-0.10748,-5.80553,0.0,-15.3531
261,25.0,-5.0,-0.29883,0.64482,-0.05635,-2.88055,0.0,-15.3531
262,25.0,0.0,-0.31665,0.68328,7e-05,0.0,0.0,-15.3531
263,25.0,5.0,-0.29879,0.64474,0.05647,2.88055,0.0,-15.3531
264,25.0,10.0,-0.2826,0.60981,0.10759,5.80553,0.0,-15.3531
265,25.0,15.0,-0.26765,0.57754,0.15481,8.82218,0.0,-15.3531
266,25.0,20.0,-0.25358,0.5472,0.19922,11.98366,0.0,-15.3531
267,25.0,25.0,-0.24014,0.51818,0.24168,15.3531,0.0,-15.3531
268,25.0,30.0,-0.22707,0.48999,0.28294,19.00916,0.0,-15.3531
269,25.0,35.0,-0.21418,0.46216,0.32366,23.05421,0.0,-15.3531
270,30.0,-35.0,-0.25256,0.43964,-0.3078,-23.05421,0.0,-19.00916
271,30.0,-30.0,-0.26698,0.46475,-0.26827,-19.00916,0.0,-19.00916
272,30.0,-25.0,-0.28151,0.49003,-0.22846,-15.3531,0.0,-19.00916
273,30.0,-20.0,-0.29637,0.51591,-0.18772,-11.98366,0.0,-19.00916
274,30.0,-15.0,-0.31182,0.5428,-0.14539,-8.82218,0.0,-19.00916
275,30.0,-10.0,-0.32814,0.5712,-0.10066,-5.80553,0.0,-19.00916
276,30.0,-5.0,-0.34568,0.60174,-0.05258,-2.88055,0.0,-19.00916
277,30.0,0.0,-0.36484,0.63509,6e-05,0.0,0.0,-19.00916
278,30.0,5.0,-0.34564,0.60166,0.0527,2.88055,0.0,-19.00916
279,30.0,10.0,-0.3281,0.57114,0.10076,5.80553,0.0,-19.00916
280,30.0,15.0,-0.31178,0.54273,0.14548,8.82218,0.0,-19.00916
281,30.0,20.0,-0.29634,0.51585,0.18781,11.98366,0.0,-19.00916
282,30.0,25.0,-0.28148,0.48999,0.22853,15.3531,0.0,-19.00916
283,30.0,30.0,-0.26696,0.4647,0.26834,19.00916,0.0,-19.00916
284,30.0,35.0,-0.25254,0.4396,0.30786,23.05421,0.0,-19.00916
285,35.0,-35.0,-0.29086,0.41711,-0.29202,-23.05421,0.0,-23.05421
286,35.0,-30.0,-0.30657,0.43964,-0.25378,-19.00916,0.0,-23.05421
287,35.0,-25.0,-0.32231,0.46221,-0.21548,-15.3531,0.0,-23.05421
288,35.0,-20.0,-0.33831,0.48516,-0.17653,-11.98366,0.0,-23.05421
289,35.0,-15.0,-0.35484,0.50886,-0.1363,-8.82218,0.0,-23.05421
290,35.0,-10.0,-0.37219,0.53375,-0.09406,-5.80553,0.0,-23.05421
291,35.0,-5.0,-0.39072,0.56031,-0.04896,-2.88055,0.0,-23.05421
292,35.0,0.0,-0.41081,0.58913,6e-05,0.0,0.0,-23.05421
293,35.0,5.0,-0.39068,0.56025,0.04907,2.88055,0.0,-23.05421
294,35.0,10.0,-0.37215,0.53369,0.09416,5.80553,0.0,-23.05421
295,35.0,15.0,-0.35481,0.50881,0.13639,8.82218,0.0,-23.05421
296,35.0,20.0,-0.33828,0.48511,0.17661,11.98366,0.0,-23.05421
297,35.0,25.0,-0.32228,0.46216,0.21556,15.3531,0.0,-23.05421
298,35.0,30.0,-0.30655,0.4396,0.25385,19.00916,0.0,-23.05421
299,35.0,35.0,-0.29084,0.41708,0.29208,23.05421,0.0,-23.05421
300,40.0,-35.0,-0.3297,0.39427,-0.27603,-23.05421,0.0,-27.62721
301,40.0,-30.0,-0.34648,0.41434,-0.23918,-19.00916,0.0,-27.62721
302,40.0,-25.0,-0.36319,0.43432,-0.20248,-15.3531,0.0,-27.62721
303,40.0,-20.0,-0.38008,0.45453,-0.16539,-11.98366,0.0,-27.62721
304,40.0,-15.0,-0.39743,0.47527,-0.1273,-8.82218,0.0,-27.62721
305,40.0,-10.0,-0.41552,0.49691,-0.08757,-5.80553,0.0,-27.62721
306,40.0,-5.0,-0.43471,0.51986,-0.04543,-2.88055,0.0,-27.62721
307,40.0,0.0,-0.45538,0.54457,6e-05,0.0,0.0,-27.62721
308,40.0,5.0,-0.43467,0.5198,0.04553,2.88055,0.0,-27.62721
309,40.0,10.0,-0.41548,0.49686,0.08766,5.80553,0.0,-27.62721
310,40.0,15.0,-0.39739,0.47522,0.12738,8.82218,0.0,-27.62721
311,40.0,20.0,-0.38005,0.45449,0.16547,11.98366,0.0,-27.62721
312,40.0,25.0,-0.36316,0.43429,0.20256,15.3531,0.0,-27.62721
313,40.0,30.0,-0.34645,0.41431,0.23924,19.00916,0.0,-27.62721
314,40.0,35.0,-0.32967,0.39424,0.27609,23.05421,0.0,-27.62721
315,45.0,-35.0,-0.36968,0.37075,-0.25957,-23.05421,0.0,-32.92482
316,45.0,-30.0,-0.38733,0.38845,-0.22423,-19.00916,0.0,-32.92482
317,45.0,-25.0,-0.40479,0.40596,-0.18926,-15.3531,0.0,-32.92482
318,45.0,-20.0,-0.42233,0.42355,-0.15412,-11.98366,0.0,-32.92482
319,45.0,-15.0,-0.44024,0.44151,-0.11826,-8.82218,0.0,-32.92482
320,45.0,-10.0,-0.45879,0.46012,-0.08108,-5.80553,0.0,-32.92482
321,45.0,-5.0,-0.47835,0.47973,-0.04192,-2.88055,0.0,-32.92482
322,45.0,0.0,-0.49925,0.5007,5e-05,0.0,0.0,-32.92482
323,45.0,5.0,-0.4783,0.47968,0.04202,2.88055,0.0,-32.92482
324,45.0,10.0,-0.45875,0.46008,0.08117,5.80553,0.0,-32.92482
325,45.0,15.0,-0.4402,0.44147,0.11834,8.82218,0.0,-32.92482
326,45.0,20.0,-0.42229,0.42352,0.15419,11.98366,0.0,-32.92482
327,45.0,25.0,-0.40475,0.40592,0.18933,15.3531,0.0,-32.92482
328,45.0,30.0,-0.3873,0.38841,0.22429,19.00916,0.0,-32.92482
329,45.0,35.0,-0.36966,0.37072,0.25962,23.05421,0.0,-32.92482
330,50.0,-35.0,-0.41152,0.34614,-0.24234,-23.05421,0.0,-39.23828
331,50.0,-30.0,-0.4298,0.36152,-0.20869,-19.00916,0.0,-39.23828
332,50.0,-25.0,-0.44777,0.37664,-0.17559,-15.3531,0.0,-39.23828
333,50.0,-20.0,-0.46572,0.39174,-0.14254,-11.98366,0.0,-39.23828
334,50.0,-15.0,-0.48393,0.40705,-0.10903,-8.82218,0.0,-39.23828
335,50.0,-10.0,-0.50267,0.42282,-0.07451,-5.80553,0.0,-39.23828
336,50.0,-5.0,-0.52229,0.43932,-0.03839,-2.88055,0.0,-39.23828
337,50.0,0.0,-0.54312,0.45683,5e-05,0.0,0.0,-39.23828
338,50.0,5.0,-0.52225,0.43928,0.03848,2.88055,0.0,-39.23828
339,50.0,10.0,-0.50263,0.42278,0.07459,5.80553,0.0,-39.23828
340,50.0,15.0,-0.48389,0.40701,0.1091,8.82218,0.0,-39.23828
341,50.0,20.0,-0.46569,0.3917,0.14261,11.98366,0.0,-39.23828
342,50.0,25.0,-0.44774,0.37661,0.17565,15.3531,0.0,-39.23828
343,50.0,30.0,-0.42977,0.36149,0.20874,19.00916,0.0,-39.23828
344,50.0,35.0,-0.41149,0.34612,0.24239,23.05421,0.0,-39.23828
345,55.0,-35.0,-0.45603,0.31996,-0.22401,-23.05421,0.0,-47.02152
346,55.0,-30.0,-0.47469,0.33305,-0.19225,-19.00916,0.0,-47.02152
347,55.0,-25.0,-0.49292,0.34584,-0.16123,-15.3531,0.0,-47.02152
348,55.0,-20.0,-0.51101,0.35853,-0.13046,-11.98366,0.0,-47.02152
349,55.0,-15.0,-0.52923,0.37132,-0.09946,-8.82218,0.0,-47.02152
350,55.0,-10.0,-0.54787,0.38439,-0.06774,-5.80553,0.0,-47.02152
351,55.0,-5.0,-0.56724,0.39799,-0.03478,-2.88055,0.0,-47.02152
352,55.0,0.0,-0.58765,0.41231,4e-05,0.0,0.0,-47.02152
353,55.0,5.0,-0.56719,0.39795,0.03486,2.88055,0.0,-47.02152
354,55.0,10.0,-0.54782,0.38436,0.06781,5.80553,0.0,-47.02152
355,55.0,15.0,-0.52919,0.37129,0.09952,8.82218,0.0,-47.02152
356,55.0,20.0,-0.51097,0.35851,0.13052,11.98366,0.0,-47.02152
357,55.0,25.0,-0.49289,0.34582,0.16129,15.3531,0.0,-47.02152
358,55.0,30.0,-0.47466,0.33303,0.19231,19.00916,0.0,-47.02152
359,55.0,35.0,-0.456,0.31994,0.22406,23.05421,0.0,-47.02152
360,60.0,-35.0,-0.50424,0.29161,-0.20416,-23.05421,0.0,-57.02747
361,60.0,-30.0,-0.52297,0.30244,-0.17458,-19.00916,0.0,-57.02747
362,60.0,-25.0,-0.54115,0.31295,-0.1459,-15.3531,0.0,-57.02747
363,60.0,-20.0,-0.55905,0.32331,-0.11764,-11.98366,0.0,-57.02747
364,60.0,-15.0,-0.57696,0.33367,-0.08937,-8.82218,0.0,-57.02747
365,60.0,-10.0,-0.59516,0.34419,-0.06065,-5.80553,0.0,-57.02747
366,60.0,-5.0,-0.61393,0.35504,-0.03103,-2.88055,0.0,-57.02747
367,60.0,0.0,-0.63356,0.3664,4e-05,0.0,0.0,-57.02747
368,60.0,5.0,-0.61389,0.35502,0.0311,2.88055,0.0,-57.02747
369,60.0,10.0,-0.59512,0.34416,0.06072,5.80553,0.0,-57.02747
370,60.0,15.0,-0.57692,0.33364,0.08943,8.82218,0.0,-57.02747
371,60.0,20.0,-0.55902,0.32329,0.1177,11.98366,0.0,-57.02747
372,60.0,25.0,-0.54111,0.31293,0.14595,15.3531,0.0,-57.02747
373,60.0,30.0,-0.52294,0.30242,0.17464,19.00916,0.0,-57.02747
374,60.0,35.0,-0.50421,0.29159,0.2042,23.05421,0.0,-57.02747
